期待和@卡布叻_周深 相约今晚的《花开忘忧》[哇][哇][哇]@卡布叻_周深 http://t.cn/A6Oy37Pu,正面
宏音一曲出东方，风云一榜揽天下。期待刘宇宁@摩登兄弟刘宇宁，音韵无双演绎曲风多变，声动人心颂古今传奇。 http://t.cn/A6OyusKM,正面
期待【毕业于东欧百年名校🏫美声专业科班出身】[音乐] 央视认证【顶流歌手🔝 大气蓬勃的时代之声】🔥【“五个一工程”奖获得者】💥【春晚独唱】🥰 语言天赋者👉🏻【演唱过18种语言的歌曲‼️】【流行、美声、民族多声线多风格】LIVE的神💫@卡布叻_周深 [哇] http://t.cn/A6Oy3hc1,正面
💎💎💎时代少年团唯一全方位大TOP@时代少年团-宋亚轩 👏单封𝟭𝟬𝟬𝟴𝘄【秒切第一➕首位双封售罄】🔹【团内氪金人头壁第二𝟵𝟬𝟬𝟬+】🔹【内娱超话钻三拥有者】🔹【全平台全方位断层数据】 🔹【唯一门面主唱】,正面
期待【毕业于东欧百年名校🏫美声专业科班出身】[音乐] 央视认证【顶流歌手🔝 大气蓬勃的时代之声】🔥【“五个一工程”奖获得者】💥【春晚独唱】🥰 语言天赋者👉🏻【演唱过18种语言的歌曲‼️】【流行、美声、民族多声线多风格】LIVE的神💫@卡布叻_周深 http://t.cn/A6Oy3PXf,正面
多种曲风的倾心演绎，多面棱角蜕变锋芒，期待@摩登兄弟刘宇宁  东方风云榜音乐盛典《盗梦》舞台[打call] http://t.cn/A6Oy3vGO,正面
🌟周深《花开忘忧》[哇][哇]@卡布叻_周深 http://t.cn/A6Oy3yjj,正面
坚定内心，不因外界喧哗随波逐流，只为追求属于自己的理想。他依然是那个赤诚努力的追梦人。期待刘宇宁@摩登兄弟刘宇宁 http://t.cn/A6Oy3P63,正面
炫酷的舞台上，璀璨的灯光下，实力歌手演员@摩登兄弟刘宇宁 期待！ http://t.cn/A6Oy3vlV,正面
期待今晚@卡布叻_周深 《花开忘忧》[彩虹屁][彩虹屁]花开忘忧，愿你无忧！ http://t.cn/A6Oy3v8Q,正面
风云起东方，一榜揽天下。以声画境，以音致胜，听@摩登兄弟刘宇宁，颂歌里春秋，唱万千信仰。 http://t.cn/A6Oy3PLP,正面
期待周深《花开忘忧》[心]@卡布叻_周深 http://t.cn/A6Oy32Ej,正面
嗯，健康，有钱，谢谢。,正面
健康平安是最重要的，孤独是常态,正面
以前误会沈月了，现在看沈月真的是梦中情友，哪去找这么有能量的朋友啊啊啊啊真好,正面
评论区那个开口闭口208，人家出道前也是普通人，父亲历史老师，母亲食堂工作，她能凭借自己能力以湖南省编导专业第一考进湖师大就很牛了，人家知道感恩，没有父母，没有老师朋友，就没有现在的她，最重要人家能清醒的规划自己，并且为了目标而努力得到现在的一切，你不行是因为什么？怨天尤人的[吃瓜],正面
太喜欢一些【沈月说】了[心] http://t.cn/A6O4Tz7f,正面
208怎么不值得谢谢，所以这怎么可能也是我的心声呢,正面
谢谢老天爷给我的一切,正面
越来越能get到她的美好,正面
什么节目 想看,负面
健康平安，有钱有颜,正面
平安健康并且快乐，简单的期许[心],正面
我真的好喜欢沈月[泪],正面
她对粉丝的鼓励也是很触动人心[爱你] http://t.cn/A6O48NP0,正面
满足于现有的，挺好,正面
你要是得到她的一切，你也会谢谢老天,负面
这是什么综艺,中性
都要快乐！！！[哇] http://t.cn/A6O4T11y,正面
这已经是最大的幸福了[赞],正面
我只想找个对象,正面
我要是现在拥有沈月拥有的我也很谢谢老天爷,正面
油价是发改委定的，地方附加费也都在里面，企业就是流水财神，说盈利但其实利税也都是上缴国库。。但要是国内不产油，那就得跟芯片一样被打压收割。不过话说回来，之前总有批量生产的文案说国内油企亏损的，这次可是打脸了，人家也没亏啊，要不咱们挖下坟，看看能不能揪出敌特,负面
在大环境不好的情况下，还能为国家创造利润的增长，不愧为国之长子[good],正面
全民所有制，能给我分红吗？,正面
营收下降，利润增长？,负面
能将点油价么？,负面
继续涨价，净利润还能增长,正面
"乐色, 这么📈才这点净利",负面
油价连涨两个月了[微笑],正面
中国的油价在全世界还是很公平的。,正面
前段时间国内油价上涨，但是国际油价明明是下跌，朋友（不是我[苦涩]）对油企们破口大骂,正面
🪷　🪷CY🥝.  🪷     🪷　°　　🥝　•　　.°•。 🪷。 🪷 　🪷　　★　*°　　　　🪷　°·　　.　　　•　°★　  🪷莲花楼🪷•▁▂▃▄▅▆▇▇▆▅▄▃▁▂▃.​*. ​​​                    欢迎来到成毅李相夷、李莲花的莲花楼🪷我的哈基米[心],正面
┏━👑💚.•*¨*•.•*¨*•.¸¸💌💚━┓               祝成毅玩得开心 🥝 成毅李莲花李相夷                  🥝┗━.•*¨*•.•*¨*•.¸¸💌👑━┛🥝,正面
哈哈哈哈笑不活了,正面
哈哈哈哈哈太可爱啦@成毅,正面
李莲花yyds,正面
是我们可爱的哈基米成毅了,正面
🪷　🪷CY🥝.  🪷     🪷　°　　🥝　•　　.°•。 🪷。 🪷 　🪷　　★　*°　　　　🪷　°·　　.　　　•　°★　  🪷莲花楼🪷•▁▂▃▄▅▆▇▇▆▅▄▃▁▂▃.​*. ​​​                    欢迎来到成毅李相夷、李莲花的莲花楼🪷,正面
哈哈哈哈李莲花可爱,正面
🥝🥝🥝成毅✨✨✨✨莲花楼🥝🥝🥝 ✨✨✨💚💚💚李莲花💚💚💚✨✨✨ ✨✨💚💚💚💚李相夷💚💚💚💚✨✨ ✨✨✨💚💚hi6玩的开心💚💚✨✨✨ ✨✨✨✨✨💚✨✨💚✨✨✨✨✨ ✨✨✨✨✨✨💚💚✨✨✨✨✨✨,正面
成毅好可爱哈哈哈哈哈哈哈,正面
哈哈哈嗝，成毅可爱啊[打call],正面
听说李莲花要来你好星期六😍，在下内心十分欢喜🥰，灵感顿发💡，这就为李楼主赋诗一首：妙！💥再为成毅赋诗一首：笑！🤓听闻江湖天下总是风雨飘摇🌧各位客官跟随楼主@成毅 在🪷楼中静待花开🤟🏻,正面
成毅🥝成毅🥝成毅🥝成毅🥝成毅🥝成毅🥝,负面
哈哈哈哈，好可爱，笑晕我了[心][心][心][笑cry][笑cry][笑cry],正面
✨✨✨♥️♥️✨✨✨♥️♥️✨✨✨ ✨✨♥️♥️♥️♥️🌟♥️♥️♥️♥️✨✨  ✨✨♥️♥️         成毅          ♥️♥️✨✨    ✨✨✨♥️    hi6玩的开心 ♥️✨✨✨  ✨✨✨✨♥️     期待   ♥️✨✨✨✨ ✨✨✨✨✨♥️♥️♥️ ✨✨✨✨✨ ✨✨✨✨✨✨♥️✨✨✨✨ ✨✨,正面
哈哈哈哈，成毅好可爱[彩虹屁][彩虹屁],正面
成毅好可爱[心],正面
哈哈哈是我们可可爱爱的成毅宝子[抱一抱]笑不活啦[允悲],正面
成毅成毅玩的真开心[哇][哇][哇],正面
又去啦宝贝！期待新歌哦[哇],正面
玩的开心吗宝宝[坏笑][坏笑][坏笑],正面
好想你[单身狗][单身狗],负面
文案是抄来的 套路是学来的 玫瑰🌹是偷来的 勇气是借来的 对黄明昊的爱是与生俱来的 ✋🏻 @jjjustin0219,正面
“离婚协议她终于肯签了？”“少爷，这…这是夫人的结婚请帖...”男人猛然一惊，拿过来一看，上面赫然写着：“黄明昊真帅！”,正面
哇啊啊啊宝宝,正面
我立马放下了手中的手机从高楼一跃而下，在空中做了360度托马斯回旋，完美落地后我单膝下跪从口袋里拿出从隔壁村口小妹妹那抢来的玩具戒指，喊出了亿万少女都渴望听到的一句话：“黄明昊嫁给我！”,正面
亲亲,中性
宝宝你终于出现了！我好想你[打call],正面
赶来看看宝贝,正面
"来自#黄明昊[超话]# 写真《SEE,YOU 期遇》的Vlog来啦[送花花]",负面
宝宝 想你[单身狗],正面
宝宝来看你啦,正面
中午好[哇],正面
宝宝好想你,正面
宝贝宝贝[心],正面
玩的开心吗？,正面
中午好宝宝,负面
16 家公司都不给员工交社保呗[doge][doge],负面
这比吃空饷的危害要小得多吧，查吃空饷也是这劲头吗，还有这些人到底损害了谁的利益,负面
请查一下这16家公司的社保缴纳还有税务,负面
这是什么神奇的存在？以为HR都是傻子吗？,正面
我想到了杨闷。那条微博。一个老板可以有多个员工。员工为啥不能有多个老板[doge][doge][doge][doge],负面
但凡这些公司里面有两个交社保的，可能早就能发现猫腻了吧[doge],负面
没毛病吧？相比那些吃国家空饷的好多了。,正面
16家都不给社保就不管了是吗,负面
连社保都不给交的公司这营商环境值得保护吗,正面
这不活该？有啥好差的恶公司自有恶人磨，要是都按要求规定交社保[可爱]哪有这么多屁事,负面
我们公司规定所有员工必须交社保，不交社保不与入职，无论什么原因。,负面
还是调查一下事业单位里面吃空饷的吧！太可怕了！普通公务员，什么活都不干，50岁就开始摆烂，一个月工资14000，加上公积金什么的，一个月两三万[泪][泪][泪],正面
谁让企业不按国家规定入职便交社保的，但凡交社保也不治愈会被钻这空子,负面
反向剥削资本家，牛批[doge][doge],正面
所以她每个月出业绩,正面
怎么才能不上班拿工资？这不扯吗,负面
这不挺好吗，帮国家发现那些不交社保的公司,正面
您好，恭喜您的视频荣登视频飙升榜，社会领域第5名，榜单小时级更新请尽快查看哦~快来查看分享你的上榜视频吧~榜单戳》http://t.cn/A6OGpt1m,负面
顶尖的销售岗位确实可以挂靠多家公司，只要你有资源，能帮公司卖货就行。,负面
人才啊[笑cry],正面
啊啊啊啊超级期待肖战盛阳 http://t.cn/A6ObL08h,正面
啊啊啊，没人能拒绝得了我们盛阳小太阳啊！[亲亲][亲亲][亲亲][亲亲][亲亲][亲亲],负面
骄阳伴我，盛阳小太阳,负面
等你盛阳 http://t.cn/A6ObL0SV,负面
彼此独立，不猜不忌，我们骄阳伴我的爱情宣言真的很好 http://t.cn/A6ObL0jX,正面
9月1日，一起来央8看骄阳伴我、看盛阳[送花花] http://t.cn/A6ObLW5T,负面
9月1日咋还没来？！！等不及想见盛阳[哈哈]盛阳盛阳快点来[打call] http://t.cn/A6ObLOCl,负面
小太阳盛阳[抓狂][抓狂][抓狂] http://t.cn/A6ObLOZ6,负面
等不及了[抓狂][抓狂][抓狂]想看盛阳[哇],负面
啊啊啊盛阳不见不散！,正面
盛阳盛阳！姐姐在这呢[舔屏]快来让姐姐抱抱[awsl] http://t.cn/A6ObL06s,正面
盛阳我来啦[抱一抱],正面
骄阳伴我，我伴盛阳！！！姐姐来啦！！🥰🥰 http://t.cn/A6ObL0kx,负面
新剧照，盛阳好帅[憧憬][憧憬],正面
我爱热情开朗的盛阳！活泼可爱的盛阳！乐观向上的盛阳！帅气迷人盛阳！9.1号一起来看盛阳!!! http://t.cn/A6ObL0T0,正面
哇塞！！！我喜欢！！！这是什么剧情好期待！！！！,负面
盛阳太好看了[打call][打call][打call] http://t.cn/A6ObL0sb,负面
小太阳也会湿漉漉么[笑哈哈]期待我们盛阳啦[送花花],正面
期待温暖的小太阳盛阳[哈哈][哈哈][哈哈] http://t.cn/A6ObLju7,正面
9月1日起，CCTV—8黄金强档，肖战的《骄阳伴我》和你不见不散[打call],负面
朱一龙大爆电影《消失的她》 http://t.cn/A6O4j1wm,正面
朱一龙消失的她[嘻嘻][嘻嘻][嘻嘻],正面
朱一龙消失的她 http://t.cn/A6O4jBBp,正面
朱一龙《消失的她》好牛[彩虹屁][彩虹屁],正面
消失的她[我来了] http://t.cn/A6O4jdzQ,正面
暑期第一大爆款消失的她[送花花][送花花] http://t.cn/A6O4jeyT,正面
朱一龙消失的她 http://t.cn/A6O4jkff,正面
必须朱一龙消失的她 http://t.cn/A6O4jeOx,正面
朱一龙消失的她[一起吃糖] http://t.cn/A6O4jD3l,负面
消失的她！朱一龙影帝再一次的惊喜颠覆 http://t.cn/A6O4jF8A,正面
消失的她[酷],正面
朱一龙消失的她！[耶],负面
朱一龙消失的她 http://t.cn/A6O4YPXI,正面
看了朱一龙的消失的她[馋嘴],正面
恭喜朱一龙消失的她！ http://t.cn/A6O4YzCE,正面
朱一龙消失的她，大大大大男主超棒 http://t.cn/A6O4YhWQ,正面
朱一龙消失的她[哇][哇][哇] http://t.cn/A6O4YPSG,正面
朱一龙消失的她！ http://t.cn/A6O4YP7l,正面
朱一龙消失的她[赢牛奶][赢牛奶],正面
朱一龙消失的她 http://t.cn/A6O4Yhhd,正面
@我的印象笔记,正面
@光月亮向日葵,正面
#五险一金原来是这么回事#,负面
@鱼籽龄,正面
#五险一金原来是这么回事#【[话筒]职场人速看！关于“五险一金”，你一定要知道！】,正面
@Allan高嘉呈,负面
65[兔子],正面
45什么东西最多（我贴心不，把问题也写上了，你就不用再看一遍了[毛球]）,正面
5,负面
93,中性
78,正面
84,中性
31,正面
94,中性
0% 有没有好用的洗面奶推荐啊老公[羞嗒嗒],正面
27,负面
49,正面
88好数字[女孩儿],正面
69,中性
98[毛球],负面
30,负面
97,中性
65,负面
